,name,date,loc_date,river,object,quantity
31215,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_emmers,2.0
31216,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_industrieel_verpakkingsmateriaal,0.0
31217,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_helmen,0.0
31218,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_geweerpatronen,0.0
31219,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_schoenen,
31220,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,5.0
31221,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,10.0
31222,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,5.0
31223,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,40.0
31224,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_overig_plastic,0.0
31225,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_0_2_5cm,5.0
31226,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_2_5_50cm,19.0
31227,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_voedselverpakkingen,0.0
31228,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_folies_groterdan_50cm,0.0
31229,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_hard_plastic_groterdan_50cm,1.0
31230,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_rietjes,0.0
31231,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_snoep_snack_chipsverpakking,5.0
31232,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_groterdan_50cm,0.0
31233,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_bekers,0.0
31234,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_bestek,0.0
31235,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_biofilm_waterfiltertjes,0.0
31236,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_kitspuiten,1.0
31237,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_kunststof_band_tiewraps,0.0
31238,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_lolliestokjes,0.0
31239,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_motorolieverpakking_kleinerdan50cm,1.0
31240,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_vuilniszakken,1.0
31241,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_schrijfwaren,2.0
31242,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_visdraad,0.0
31243,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_vuurwerk,0.0
31244,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_borden_new,0.0
31245,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_roerstaafjes_new,0.0
31246,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_bloempotten_new,3.0
31247,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plakband_new,0.0
31248,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,rubber_ballonnen,0.0
31249,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,rubber_banden,0.0
31250,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,rubber_overig_rubber,0.0
31251,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,textiel_kleding,1.0
31252,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,textiel_vloerbedekking,0.0
31253,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,textiel_schoeisel,2.0
31254,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,textiel_overig_textiel,0.0
31255,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_tassen,0.0
31256,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_karton,0.0
31257,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_sigarettenverpakking,0.0
31258,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_sigarettenfilters,0.0
31259,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_kartonnen_bekers,1.0
31260,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_kranten,0.0
31261,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_papier_overig,0.0
31262,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_drankkarton,1.0
31263,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_ondefinieerbaar,15.0
31264,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_kurk,0.0
31265,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_pellets,0.0
31266,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_ijsstokjes,0.0
31267,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_kwasten,0.0
31268,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_overig_hout_keinderdan_50cm,0.0
31269,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_overig_hout_groterdan_50cm,0.0
31270,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_aluminiumfolie,2.0
31271,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_capsules,0.0
31272,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_drankblikjes,6.0
31273,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_elektriciteitsdraad,0.0
31274,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_oud_ijzer,0.0
31275,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_kroonkurken,0.0
31276,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_oliedrum,0.0
31277,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_omheinigsdraad_prikkeldraad,0.0
31278,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_spuitbussen,4.0
31279,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_verfblik,0.0
31280,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_vislood,0.0
31281,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_voedselblikken,0.0
31282,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_wegwerpbarbecues,0.0
31283,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0
31284,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_overig_metaal_groterdan_50cm,0.0
31285,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,glas_flessen_pottten,5.0
31286,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,glas_lampen_tl_lampen,1.0
31287,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,glas_overig_glas,0.0
31288,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_cosmetica,0.0
31289,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_plastic_wattenstaafjes,0.0
31290,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_kartonnen_wattenstaafjes,0.0
31291,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_vochtige_doekjes,0.0
31292,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_condooms,0.0
31293,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_maandverband_en_verpakkingen_ervan,0.0
31294,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_plastic_kam_borstel,1.0
31295,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_tampons_en_tamponapplicators,0.0
31296,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_tissues_wc_papier,0.0
31297,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_toiletverfrissers,0.0
31298,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_overig_sanitair,0.0
31299,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,medisch_verpakkingen,0.0
31300,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,medisch_spuiten,0.0
31301,151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,medisch_overig_medisch,0.0
31302,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_6_packringen,0.0
31303,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_tassen,2.0
31304,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_kleine_plastic_tasjes,0.0
31305,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_drankflessen_groterdan_halveliter,6.0
31306,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_drankflessen_kleinerdan_halveliter,4.0
31307,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_wikkels_van_drankflessen,0.0
31308,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_verpakking_van_schoonmaakmiddelen,3.0
31309,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,7.0
31310,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_cosmeticaverpakkingen,
31311,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_motorolieverpakking_groterdan50cm,1.0
31312,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_jerrycans,1.0
31313,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_kratten,0.0
31314,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_auto_onderdelen,0.0
31315,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_doppen_en_deksels,3.0
31316,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_aanstekers,1.0
31317,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_speelgoed,1.0
31318,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_bekers_of_delen_daarvan,1.0
31319,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_netzakken,0.0
31320,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_handschoenen_huishoudelijk,0.0
31321,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_handschoenen_professioneel,0.0
31322,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_touw_diameter_groterdan_1cm,0.0
31323,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_touw_diameter_kleinerdan_1cm,0.0
31324,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_sportvisspullen,0.0
31325,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_breekstaafjes,0.0
31326,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_emmers,1.0
31327,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_industrieel_verpakkingsmateriaal,3.0
31328,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_helmen,0.0
31329,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_geweerpatronen,0.0
31330,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_schoenen,
31331,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,12.0
31332,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,5.0
31333,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,0.0
31334,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,0.0
31335,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_overig_plastic,1.0
31336,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_0_2_5cm,0.0
31337,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_2_5_50cm,2.0
31338,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_voedselverpakkingen,1.0
31339,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_folies_groterdan_50cm,0.0
31340,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_hard_plastic_groterdan_50cm,0.0
31341,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_rietjes,0.0
31342,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_snoep_snack_chipsverpakking,1.0
31343,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_groterdan_50cm,0.0
31344,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_bekers,0.0
31345,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_bestek,0.0
31346,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_biofilm_waterfiltertjes,0.0
31347,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_kitspuiten,0.0
31348,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_kunststof_band_tiewraps,0.0
31349,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_lolliestokjes,1.0
31350,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0
31351,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_vuilniszakken,0.0
31352,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_schrijfwaren,0.0
31353,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_visdraad,0.0
31354,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_vuurwerk,0.0
31355,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_borden_new,0.0
31356,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_roerstaafjes_new,0.0
31357,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_bloempotten_new,0.0
31358,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plakband_new,0.0
31359,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,rubber_ballonnen,0.0
31360,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,rubber_banden,0.0
31361,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,rubber_overig_rubber,0.0
31362,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,textiel_kleding,0.0
31363,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,textiel_vloerbedekking,0.0
31364,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,textiel_schoeisel,0.0
31365,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,textiel_overig_textiel,0.0
31366,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_tassen,0.0
31367,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_karton,0.0
31368,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_sigarettenverpakking,0.0
31369,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_sigarettenfilters,0.0
31370,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_kartonnen_bekers,0.0
31371,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_kranten,0.0
31372,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_papier_overig,0.0
31373,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_drankkarton,0.0
31374,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_ondefinieerbaar,0.0
31375,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_kurk,0.0
31376,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_pellets,0.0
31377,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_ijsstokjes,0.0
31378,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_kwasten,0.0
31379,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_overig_hout_keinderdan_50cm,0.0
31380,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_overig_hout_groterdan_50cm,0.0
31381,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_aluminiumfolie,0.0
31382,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_capsules,0.0
31383,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_drankblikjes,10.0
31384,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_elektriciteitsdraad,0.0
31385,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_oud_ijzer,0.0
31386,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_kroonkurken,0.0
31387,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_oliedrum,0.0
31388,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_omheinigsdraad_prikkeldraad,0.0
31389,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_spuitbussen,0.0
31390,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_verfblik,0.0
31391,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_vislood,0.0
31392,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_voedselblikken,1.0
31393,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_wegwerpbarbecues,0.0
31394,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0
31395,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_overig_metaal_groterdan_50cm,0.0
31396,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,glas_flessen_pottten,3.0
31397,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,glas_lampen_tl_lampen,0.0
31398,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,glas_overig_glas,0.0
31399,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_cosmetica,1.0
31400,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_plastic_wattenstaafjes,0.0
31401,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_kartonnen_wattenstaafjes,0.0
31402,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_vochtige_doekjes,0.0
31403,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_condooms,0.0
31404,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_maandverband_en_verpakkingen_ervan,0.0
31405,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_plastic_kam_borstel,0.0
31406,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_tampons_en_tamponapplicators,0.0
31407,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_tissues_wc_papier,0.0
31408,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_toiletverfrissers,0.0
31409,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_overig_sanitair,0.0
31410,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,medisch_verpakkingen,0.0
31411,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,medisch_spuiten,0.0
31412,152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,medisch_overig_medisch,0.0
31413,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_6_packringen,0.0
31414,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_tassen,2.0
31415,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_kleine_plastic_tasjes,0.0
31416,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_drankflessen_groterdan_halveliter,0.0
31417,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_drankflessen_kleinerdan_halveliter,0.0
31418,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_wikkels_van_drankflessen,1.0
31419,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_verpakking_van_schoonmaakmiddelen,1.0
31420,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,0.0
31421,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_cosmeticaverpakkingen,
31422,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_motorolieverpakking_groterdan50cm,0.0
31423,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_jerrycans,0.0
31424,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_kratten,0.0
31425,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_auto_onderdelen,0.0
31426,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_doppen_en_deksels,3.0
31427,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_aanstekers,2.0
31428,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_speelgoed,0.0
31429,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_bekers_of_delen_daarvan,0.0
31430,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_netzakken,0.0
31431,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_handschoenen_huishoudelijk,0.0
31432,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_handschoenen_professioneel,0.0
31433,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_touw_diameter_groterdan_1cm,3.0
31434,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_touw_diameter_kleinerdan_1cm,0.0
31435,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_sportvisspullen,0.0
31436,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_breekstaafjes,0.0
31437,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_emmers,0.0
31438,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_industrieel_verpakkingsmateriaal,1.0
31439,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_helmen,0.0
31440,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_geweerpatronen,0.0
31441,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_schoenen,
31442,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,24.0
31443,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,10.0
31444,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,155.0
31445,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,62.0
31446,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_overig_plastic,3.0
31447,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_piepschuim_0_2_5cm,28.0
31448,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_piepschuim_2_5_50cm,2.0
31449,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_piepschuim_voedselverpakkingen,0.0
31450,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_folies_groterdan_50cm,0.0
31451,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_hard_plastic_groterdan_50cm,0.0
31452,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_rietjes,1.0
31453,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_snoep_snack_chipsverpakking,19.0
31454,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_piepschuim_groterdan_50cm,0.0
31455,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_piepschuim_bekers,0.0
31456,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_bestek,0.0
31457,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_biofilm_waterfiltertjes,0.0
31458,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_kitspuiten,1.0
31459,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_kunststof_band_tiewraps,1.0
31460,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_lolliestokjes,0.0
31461,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0
31462,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_vuilniszakken,1.0
31463,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_schrijfwaren,0.0
31464,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_visdraad,0.0
31465,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_vuurwerk,0.0
31466,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_borden_new,0.0
31467,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_roerstaafjes_new,0.0
31468,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_bloempotten_new,0.0
31469,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plakband_new,1.0
31470,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,rubber_ballonnen,0.0
31471,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,rubber_banden,0.0
31472,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,rubber_overig_rubber,1.0
31473,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,textiel_kleding,0.0
31474,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,textiel_vloerbedekking,0.0
31475,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,textiel_schoeisel,0.0
31476,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,textiel_overig_textiel,0.0
31477,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,papier_tassen,0.0
31478,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,papier_karton,0.0
31479,153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,papier_sigarettenverpakking,0.0
