location,date,loc_date,water_name,code,quantity,pcs_m
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_netzakken,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_handschoenen_huishoudelijk,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_handschoenen_professioneel,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_touw_diameter_groterdan_1cm,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_touw_diameter_kleinerdan_1cm,2.0,0.02
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_sportvisspullen,2.0,0.02
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_breekstaafjes,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_emmers,2.0,0.02
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_industrieel_verpakkingsmateriaal,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_helmen,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_geweerpatronen,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_schoenen,,
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,5.0,0.05
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,10.0,0.1
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,5.0,0.05
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,40.0,0.4
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_overig_plastic,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_0_2_5cm,5.0,0.05
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_2_5_50cm,19.0,0.19
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_voedselverpakkingen,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plastic_folies_groterdan_50cm,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_hard_plastic_groterdan_50cm,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_rietjes,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_snoep_snack_chipsverpakking,5.0,0.05
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_groterdan_50cm,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_piepschuim_bekers,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_bestek,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_biofilm_waterfiltertjes,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_kitspuiten,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_kunststof_band_tiewraps,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_lolliestokjes,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_motorolieverpakking_kleinerdan50cm,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_vuilniszakken,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_schrijfwaren,2.0,0.02
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_visdraad,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_vuurwerk,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_borden_new,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_roerstaafjes_new,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_bloempotten_new,3.0,0.03
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,plastic_plakband_new,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,rubber_ballonnen,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,rubber_banden,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,rubber_overig_rubber,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,textiel_kleding,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,textiel_vloerbedekking,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,textiel_schoeisel,2.0,0.02
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,textiel_overig_textiel,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_tassen,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_karton,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_sigarettenverpakking,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_sigarettenfilters,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_kartonnen_bekers,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_kranten,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_papier_overig,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_drankkarton,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,papier_ondefinieerbaar,15.0,0.15
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_kurk,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_pellets,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_ijsstokjes,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_kwasten,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_overig_hout_keinderdan_50cm,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,hout_overig_hout_groterdan_50cm,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_aluminiumfolie,2.0,0.02
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_capsules,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_drankblikjes,6.0,0.06
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_elektriciteitsdraad,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_oud_ijzer,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_kroonkurken,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_oliedrum,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_omheinigsdraad_prikkeldraad,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_spuitbussen,4.0,0.04
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_verfblik,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_vislood,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_voedselblikken,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_wegwerpbarbecues,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,metaal_overig_metaal_groterdan_50cm,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,glas_flessen_pottten,5.0,0.05
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,glas_lampen_tl_lampen,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,glas_overig_glas,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_cosmetica,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_plastic_wattenstaafjes,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_kartonnen_wattenstaafjes,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_vochtige_doekjes,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_condooms,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_maandverband_en_verpakkingen_ervan,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_plastic_kam_borstel,1.0,0.01
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_tampons_en_tamponapplicators,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_tissues_wc_papier,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_toiletverfrissers,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,sanitair_overig_sanitair,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,medisch_verpakkingen,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,medisch_spuiten,0.0,0.0
Maas151,2019-02-25,"('20190225', (51.7143, 4.783131))",Maas,medisch_overig_medisch,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_6_packringen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_tassen,2.0,0.02
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_kleine_plastic_tasjes,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_drankflessen_groterdan_halveliter,6.0,0.06
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_drankflessen_kleinerdan_halveliter,4.0,0.04
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_wikkels_van_drankflessen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_verpakking_van_schoonmaakmiddelen,3.0,0.03
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,7.0,0.07
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_cosmeticaverpakkingen,,
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_motorolieverpakking_groterdan50cm,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_jerrycans,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_kratten,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_auto_onderdelen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_doppen_en_deksels,3.0,0.03
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_aanstekers,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_speelgoed,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_bekers_of_delen_daarvan,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_netzakken,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_handschoenen_huishoudelijk,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_handschoenen_professioneel,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_touw_diameter_groterdan_1cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_touw_diameter_kleinerdan_1cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_sportvisspullen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_breekstaafjes,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_emmers,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_industrieel_verpakkingsmateriaal,3.0,0.03
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_helmen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_geweerpatronen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_schoenen,,
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,12.0,0.12
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,5.0,0.05
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_overig_plastic,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_0_2_5cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_2_5_50cm,2.0,0.02
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_voedselverpakkingen,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plastic_folies_groterdan_50cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_hard_plastic_groterdan_50cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_rietjes,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_snoep_snack_chipsverpakking,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_groterdan_50cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_piepschuim_bekers,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_bestek,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_biofilm_waterfiltertjes,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_kitspuiten,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_kunststof_band_tiewraps,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_lolliestokjes,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_vuilniszakken,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_schrijfwaren,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_visdraad,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_vuurwerk,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_borden_new,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_roerstaafjes_new,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_bloempotten_new,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,plastic_plakband_new,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,rubber_ballonnen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,rubber_banden,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,rubber_overig_rubber,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,textiel_kleding,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,textiel_vloerbedekking,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,textiel_schoeisel,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,textiel_overig_textiel,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_tassen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_karton,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_sigarettenverpakking,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_sigarettenfilters,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_kartonnen_bekers,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_kranten,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_papier_overig,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_drankkarton,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,papier_ondefinieerbaar,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_kurk,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_pellets,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_ijsstokjes,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_kwasten,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_overig_hout_keinderdan_50cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,hout_overig_hout_groterdan_50cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_aluminiumfolie,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_capsules,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_drankblikjes,10.0,0.1
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_elektriciteitsdraad,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_oud_ijzer,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_kroonkurken,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_oliedrum,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_omheinigsdraad_prikkeldraad,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_spuitbussen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_verfblik,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_vislood,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_voedselblikken,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_wegwerpbarbecues,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,metaal_overig_metaal_groterdan_50cm,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,glas_flessen_pottten,3.0,0.03
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,glas_lampen_tl_lampen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,glas_overig_glas,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_cosmetica,1.0,0.01
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_plastic_wattenstaafjes,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_kartonnen_wattenstaafjes,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_vochtige_doekjes,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_condooms,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_maandverband_en_verpakkingen_ervan,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_plastic_kam_borstel,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_tampons_en_tamponapplicators,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_tissues_wc_papier,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_toiletverfrissers,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,sanitair_overig_sanitair,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,medisch_verpakkingen,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,medisch_spuiten,0.0,0.0
Maas152,2019-02-23,"('20190223', (51.7203, 4.9025))",Maas,medisch_overig_medisch,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_6_packringen,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_tassen,2.0,0.02
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_kleine_plastic_tasjes,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_drankflessen_groterdan_halveliter,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_drankflessen_kleinerdan_halveliter,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_wikkels_van_drankflessen,1.0,0.01
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_verpakking_van_schoonmaakmiddelen,1.0,0.01
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_cosmeticaverpakkingen,,
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_motorolieverpakking_groterdan50cm,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_jerrycans,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_kratten,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_auto_onderdelen,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_doppen_en_deksels,3.0,0.03
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_aanstekers,2.0,0.02
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_speelgoed,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_bekers_of_delen_daarvan,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_netzakken,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_handschoenen_huishoudelijk,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_handschoenen_professioneel,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_touw_diameter_groterdan_1cm,3.0,0.03
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_touw_diameter_kleinerdan_1cm,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_sportvisspullen,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_breekstaafjes,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_emmers,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_industrieel_verpakkingsmateriaal,1.0,0.01
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_helmen,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_geweerpatronen,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_schoenen,,
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,24.0,0.24
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,10.0,0.1
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,155.0,1.55
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,62.0,0.62
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_overig_plastic,3.0,0.03
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_piepschuim_0_2_5cm,28.0,0.28
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_piepschuim_2_5_50cm,2.0,0.02
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_piepschuim_voedselverpakkingen,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_plastic_folies_groterdan_50cm,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_hard_plastic_groterdan_50cm,0.0,0.0
Maas153,2019-03-08,"('20190308', (51.7239, 4.938))",Maas,plastic_rietjes,1.0,0.01
